COUNTRY_ID,COUNTRY_NAME,TIME,ARRIVAL_VALUE,DEPARTURE_VALUE
AT,Austria,2002-01,9642,9674
AT,Austria,2002-02,9044,9065
AT,Austria,2002-03,10024,10109
AT,Austria,2002-04,10078,10140
AT,Austria,2002-05,10946,11058
AT,Austria,2002-06,11174,11211
AT,Austria,2002-07,11641,11631
AT,Austria,2002-08,11668,11661
AT,Austria,2002-09,11224,11189
AT,Austria,2002-10,10980,11092
AT,Austria,2002-11,10129,10095
AT,Austria,2002-12,9548,9509
AT,Austria,2003-01,10202,10252
AT,Austria,2003-02,9682,9728
AT,Austria,2003-03,10625,10695
AT,Austria,2003-04,10212,10306
AT,Austria,2003-05,11007,11087
AT,Austria,2003-06,11556,11622
AT,Austria,2003-07,12018,12042
AT,Austria,2003-08,11941,11923
AT,Austria,2003-09,11739,11700
AT,Austria,2003-10,11471,11398
AT,Austria,2003-11,10758,10743
AT,Austria,2003-12,10469,10373
AT,Austria,2004-01,10998,11028
AT,Austria,2004-02,10834,10875
AT,Austria,2004-03,11631,11695
AT,Austria,2004-04,11423,11527
AT,Austria,2004-05,12665,12745
AT,Austria,2004-06,13042,13086
AT,Austria,2004-07,13667,13712
AT,Austria,2004-08,13470,13454
AT,Austria,2004-09,13130,13113
AT,Austria,2004-10,12418,12339
AT,Austria,2004-11,11563,11582
AT,Austria,2004-12,11194,11094
AT,Austria,2005-01,11382,11415
AT,Austria,2005-02,10796,10822
AT,Austria,2005-03,12176,12230
AT,Austria,2005-04,12047,12176
AT,Austria,2005-05,13135,13212
AT,Austria,2005-06,13529,13621
AT,Austria,2005-07,13929,13975
AT,Austria,2005-08,13610,13611
AT,Austria,2005-09,13476,13446
AT,Austria,2005-10,12725,12621
AT,Austria,2005-11,11434,11415
AT,Austria,2005-12,11315,11221
AT,Austria,2006-01,11791,11816
AT,Austria,2006-02,11150,11153
AT,Austria,2006-03,12475,12559
AT,Austria,2006-04,11825,11914
AT,Austria,2006-05,13003,13063
AT,Austria,2006-06,13320,13416
AT,Austria,2006-07,13686,13719
AT,Austria,2006-08,13428,13445
AT,Austria,2006-09,13325,13301
AT,Austria,2006-10,12682,12608
AT,Austria,2006-11,11529,11479
AT,Austria,2006-12,11377,11291
AT,Austria,2007-01,12117,12162
AT,Austria,2007-02,11485,11514
AT,Austria,2007-03,12926,13015
AT,Austria,2007-04,12509,12590
AT,Austria,2007-05,13504,13598
AT,Austria,2007-06,14147,14209
AT,Austria,2007-07,14689,14697
AT,Austria,2007-08,14414,14423
AT,Austria,2007-09,14094,14076
AT,Austria,2007-10,13964,13911
AT,Austria,2007-11,13318,13338
AT,Austria,2007-12,12969,12881
AT,Austria,2008-01,13588,13660
AT,Austria,2008-02,13411,13392
AT,Austria,2008-03,14222,14306
AT,Austria,2008-04,13965,14036
AT,Austria,2008-05,14464,14526
AT,Austria,2008-06,14982,15051
AT,Austria,2008-07,15069,15109
AT,Austria,2008-08,14733,14744
AT,Austria,2008-09,14541,14523
AT,Austria,2008-10,13986,13949
AT,Austria,2008-11,12466,12486
AT,Austria,2008-12,12131,12046
AT,Austria,2009-01,12470,12526
AT,Austria,2009-02,11815,11866
AT,Austria,2009-03,12987,13056
AT,Austria,2009-04,12193,12267
AT,Austria,2009-05,13077,13104
AT,Austria,2009-06,13472,13495
AT,Austria,2009-07,13989,14019
AT,Austria,2009-08,13331,13327
AT,Austria,2009-09,13295,13257
AT,Austria,2009-10,12871,12836
AT,Austria,2009-11,12184,12191
AT,Austria,2009-12,11788,11717
AT,Austria,2010-01,12138,12217
AT,Austria,2010-02,11710,11726
AT,Austria,2010-03,13326,13395
AT,Austria,2010-04,11349,11338
AT,Austria,2010-05,13576,13621
AT,Austria,2010-06,13870,13898
AT,Austria,2010-07,14083,14112
AT,Austria,2010-08,13715,13725
AT,Austria,2010-09,13673,13687
AT,Austria,2010-10,13368,13363
AT,Austria,2010-11,12157,12169
AT,Austria,2010-12,11331,11272
AT,Austria,2011-01,12037,12062
AT,Austria,2011-02,11647,11650
AT,Austria,2011-03,13108,13192
AT,Austria,2011-04,12262,12319
AT,Austria,2011-05,13162,13167
AT,Austria,2011-06,13007,13066
AT,Austria,2011-07,13585,13619
AT,Austria,2011-08,13141,13130
AT,Austria,2011-09,13253,13248
AT,Austria,2011-10,12747,12735
AT,Austria,2011-11,11632,11622
AT,Austria,2011-12,11202,11123
AT,Austria,2012-01,11466,11481
AT,Austria,2012-02,11303,11324
AT,Austria,2012-03,12558,12607
AT,Austria,2012-04,12095,12149
AT,Austria,2012-05,12871,12887
AT,Austria,2012-06,13096,13143
AT,Austria,2012-07,13232,13251
AT,Austria,2012-08,12977,12995
AT,Austria,2012-09,12928,12928
AT,Austria,2012-10,12558,12528
AT,Austria,2012-11,11149,11145
AT,Austria,2012-12,10625,10533
AT,Austria,2013-01,10835,10871
AT,Austria,2013-02,10326,10366
AT,Austria,2013-03,11801,11864
AT,Austria,2013-04,11450,11499
AT,Austria,2013-05,12358,12367
AT,Austria,2013-06,12527,12534
AT,Austria,2013-07,12869,12870
AT,Austria,2013-08,12485,12476
AT,Austria,2013-09,12400,12383
AT,Austria,2013-10,12070,12030
AT,Austria,2013-11,10647,10627
AT,Austria,2013-12,10437,10375
AT,Austria,2014-01,10796,10818
AT,Austria,2014-02,10223,10224
AT,Austria,2014-03,11798,11839
AT,Austria,2014-04,11513,11568
AT,Austria,2014-05,12365,12388
AT,Austria,2014-06,12621,12623
AT,Austria,2014-07,12973,12986
AT,Austria,2014-08,12716,12727
AT,Austria,2014-09,12594,12569
AT,Austria,2014-10,12185,12140
AT,Austria,2014-11,10558,10550
AT,Austria,2014-12,10111,10038
AT,Austria,2015-01,10495,10493
AT,Austria,2015-02,9838,9853
AT,Austria,2015-03,11522,11585
AT,Austria,2015-04,11425,11479
AT,Austria,2015-05,12104,12105
AT,Austria,2015-06,12581,12591
AT,Austria,2015-07,12922,12938
AT,Austria,2015-08,12688,12713
AT,Austria,2015-09,12549,12525
AT,Austria,2015-10,11824,11800
AT,Austria,2015-11,10138,10139
AT,Austria,2015-12,9967,9927
AT,Austria,2016-01,10114,10110
AT,Austria,2016-02,9977,9967
AT,Austria,2016-03,11198,11233
AT,Austria,2016-04,11164,11218
AT,Austria,2016-05,12063,12072
AT,Austria,2016-06,12022,12025
AT,Austria,2016-07,12451,12478
AT,Austria,2016-08,12281,12297
AT,Austria,2016-09,12240,12253
AT,Austria,2016-10,11763,11747
AT,Austria,2016-11,10204,10216
AT,Austria,2016-12,10309,10264
AT,Austria,2017-01,10208,10180
AT,Austria,2017-02,9650,9628
AT,Austria,2017-03,11210,11254
AT,Austria,2017-04,11117,11177
AT,Austria,2017-05,12067,12034
AT,Austria,2017-06,12129,12132
AT,Austria,2017-07,12621,12637
AT,Austria,2017-08,12352,12356
AT,Austria,2017-09,12391,12376
AT,Austria,2017-10,11879,11872
AT,Austria,2017-11,10151,10157
AT,Austria,2017-12,9965,9906
AT,Austria,2018-01,10063,10069
AT,Austria,2018-02,9630,9639
AT,Austria,2018-03,11394,11451
AT,Austria,2018-04,11457,11514
AT,Austria,2018-05,12258,12278
AT,Austria,2018-06,12747,12747
AT,Austria,2018-07,13225,13227
AT,Austria,2018-08,13330,13367
AT,Austria,2018-09,13190,13168
AT,Austria,2018-10,13044,13032
AT,Austria,2018-11,11631,11614
AT,Austria,2018-12,11720,11660
AT,Austria,2019-01,11339,11344
AT,Austria,2019-02,10882,10863
AT,Austria,2019-03,12862,12927
AT,Austria,2019-04,12831,12867
AT,Austria,2019-05,13273,13294
AT,Austria,2019-06,14042,14041
AT,Austria,2019-07,14534,14528
AT,Austria,2019-08,14243,14261
AT,Austria,2019-09,13960,13954
AT,Austria,2019-10,13323,13310
AT,Austria,2019-11,11669,11655
AT,Austria,2019-12,12104,12070
AT,Austria,2020-01,11977,11988
AT,Austria,2020-02,11633,11618
AT,Austria,2020-03,6121,6152
AT,Austria,2020-04,167,163
AT,Austria,2020-05,218,216
AT,Austria,2020-06,1004,1005
AT,Austria,2020-07,3905,3926
AT,Austria,2020-08,5457,5440
AT,Austria,2020-09,4839,4830
AT,Austria,2020-10,3635,3641
AT,Austria,2020-11,1969,1965
AT,Austria,2020-12,1897,1900
AT,Austria,2021-01,1683,1731
AT,Austria,2021-02,1209,1226
AT,Austria,2021-03,1724,1723
AT,Austria,2021-04,2348,2342
AT,Austria,2021-05,2752,2763
AT,Austria,2021-06,4139,4167
AT,Austria,2021-07,7261,7311
AT,Austria,2021-08,8197,8183
AT,Austria,2021-09,7890,7884
AT,Austria,2021-10,7765,7751
AT,Austria,2021-11,6627,6617
AT,Austria,2021-12,6430,6400
AT,Austria,2022-01,5876,5857
AT,Austria,2022-02,5435,5431
AT,Austria,2022-03,7072,7150
AT,Austria,2022-04,8328,8367
AT,Austria,2022-05,9652,9661
AT,Austria,2022-06,10205,10233
AT,Austria,2022-07,10705,10874
AT,Austria,2022-08,11085,11105
AT,Austria,2022-09,10880,10897
AT,Austria,2022-10,10205,10188
AT,Austria,2022-11,8277,8264
AT,Austria,2022-12,8767,8725
AT,Austria,2023-01,8896,8882
AT,Austria,2023-02,8143,8147
AT,Austria,2023-03,9721,9779
AT,Austria,2023-04,10256,10343
AT,Austria,2023-05,11203,11226
AT,Austria,2023-06,11480,11486
AT,Austria,2023-07,12085,12121
AT,Austria,2023-08,11976,11982
AT,Austria,2023-09,11630,11635
AT,Austria,2023-10,11258,11240
AT,Austria,2023-11,9104,9102
AT,Austria,2023-12,9528,9477
AT,Austria,2024-01,9114,9117
AT,Austria,2024-02,8967,9003
AT,Austria,2024-03,10019,10105
AT,Austria,2024-04,10737,10762
AT,Austria,2024-05,11823,11848
AT,Austria,2024-06,12059,12058
AT,Austria,2024-07,12593,12620
AT,Austria,2024-08,12607,12617
AT,Austria,2024-09,12199,12188
AT,Austria,2024-10,11793,11779
AT,Austria,2024-11,9458,9432
AT,Austria,2024-12,10146,10111
AT,Austria,2025-01,9535,9535
AT,Austria,2025-02,9182,9187
AT,Austria,2025-03,10685,10745
AT,Austria,2025-04,11215,11252
AT,Austria,2025-05,11955,11986
AT,Austria,2025-06,12228,12221
BA,Bosnia and Herzegovina,2021-01,153,153
BA,Bosnia and Herzegovina,2021-02,157,159
BA,Bosnia and Herzegovina,2021-03,218,216
BA,Bosnia and Herzegovina,2021-04,223,146
BA,Bosnia and Herzegovina,2021-05,317,316
BA,Bosnia and Herzegovina,2021-06,565,562
BA,Bosnia and Herzegovina,2021-07,586,586
BA,Bosnia and Herzegovina,2021-08,792,789
BA,Bosnia and Herzegovina,2021-09,660,648
BA,Bosnia and Herzegovina,2021-10,581,577
BA,Bosnia and Herzegovina,2021-11,399,402
BA,Bosnia and Herzegovina,2021-12,551,560
BA,Bosnia and Herzegovina,2022-01,465,456
BA,Bosnia and Herzegovina,2022-02,358,356
BA,Bosnia and Herzegovina,2022-03,479,472
BA,Bosnia and Herzegovina,2022-04,626,620
BA,Bosnia and Herzegovina,2022-05,749,745
BA,Bosnia and Herzegovina,2022-06,867,869
BA,Bosnia and Herzegovina,2022-07,1002,1006
BA,Bosnia and Herzegovina,2022-08,978,973
BA,Bosnia and Herzegovina,2022-09,775,762
BA,Bosnia and Herzegovina,2022-10,616,624
BA,Bosnia and Herzegovina,2022-11,471,508
BA,Bosnia and Herzegovina,2022-12,496,517
BA,Bosnia and Herzegovina,2023-01,500,505
BA,Bosnia and Herzegovina,2023-02,430,431
BA,Bosnia and Herzegovina,2023-03,534,533
BA,Bosnia and Herzegovina,2023-04,621,625
BA,Bosnia and Herzegovina,2023-05,684,683
BA,Bosnia and Herzegovina,2023-06,736,752
BA,Bosnia and Herzegovina,2023-07,932,920
BA,Bosnia and Herzegovina,2023-08,960,961
BA,Bosnia and Herzegovina,2023-09,623,622
BA,Bosnia and Herzegovina,2023-10,527,531
BA,Bosnia and Herzegovina,2023-11,408,408
BA,Bosnia and Herzegovina,2023-12,401,396
BE,Belgium,2002-01,860,856
BE,Belgium,2002-02,7890,7884
BE,Belgium,2002-03,8613,8638
BE,Belgium,2002-04,8862,8859
BE,Belgium,2002-05,9705,9705
BE,Belgium,2002-06,9330,9349
BE,Belgium,2002-07,9937,9970
BE,Belgium,2002-08,9733,9680
BE,Belgium,2002-09,9683,9677
BE,Belgium,2002-10,9698,9677
BE,Belgium,2002-11,8484,8399
BE,Belgium,2002-12,7631,7636
BE,Belgium,2003-01,8152,8138
BE,Belgium,2003-02,7707,7703
BE,Belgium,2003-03,8630,8619
BE,Belgium,2003-04,8560,8603
BE,Belgium,2003-05,8997,8972
BE,Belgium,2003-06,9072,9107
BE,Belgium,2003-07,9543,9603
BE,Belgium,2003-08,9245,9152
BE,Belgium,2003-09,9339,9295
BE,Belgium,2003-10,9217,9203
BE,Belgium,2003-11,8182,8120
BE,Belgium,2003-12,7538,7538
BE,Belgium,2004-01,8426,8418
BE,Belgium,2004-02,8330,8355
BE,Belgium,2004-03,9237,9226
BE,Belgium,2004-04,9204,9256
BE,Belgium,2004-05,9786,9780
BE,Belgium,2004-06,9685,9716
BE,Belgium,2004-07,9992,10056
BE,Belgium,2004-08,9467,9382
BE,Belgium,2004-09,9938,9887
BE,Belgium,2004-10,9479,9474
BE,Belgium,2004-11,8827,8735
BE,Belgium,2004-12,7950,7973
BE,Belgium,2005-01,7473,7469
BE,Belgium,2005-02,8031,8027
BE,Belgium,2005-03,8564,8599
BE,Belgium,2005-04,9290,9285
BE,Belgium,2005-05,9682,9687
BE,Belgium,2005-06,9817,9875
BE,Belgium,2005-07,9921,10019
BE,Belgium,2005-08,9769,9632
BE,Belgium,2005-09,10537,9971
BE,Belgium,2005-10,9490,9472
BE,Belgium,2005-11,8654,8591
BE,Belgium,2005-12,7884,7882
BE,Belgium,2006-01,9034,9086
BE,Belgium,2006-02,8680,8741
BE,Belgium,2006-03,10202,10251
BE,Belgium,2006-04,10094,10163
BE,Belgium,2006-05,11171,11199
BE,Belgium,2006-06,11368,11455
BE,Belgium,2006-07,11484,11577
BE,Belgium,2006-08,10928,10864
BE,Belgium,2006-09,11400,11363
BE,Belgium,2006-10,10976,10982
BE,Belgium,2006-11,9906,9841
BE,Belgium,2006-12,8606,8623
BE,Belgium,2007-01,9434,9456
BE,Belgium,2007-02,9300,9317
BE,Belgium,2007-03,10676,10738
BE,Belgium,2007-04,10885,10945
BE,Belgium,2007-05,11696,11705
BE,Belgium,2007-06,11623,11670
BE,Belgium,2007-07,12145,12202
BE,Belgium,2007-08,11959,11894
BE,Belgium,2007-09,12100,12077
BE,Belgium,2007-10,12022,11965
BE,Belgium,2007-11,10933,10845
BE,Belgium,2007-12,9850,9828
BE,Belgium,2008-01,10328,10303
BE,Belgium,2008-02,10660,10654
BE,Belgium,2008-03,11198,11206
BE,Belgium,2008-04,12089,12102
BE,Belgium,2008-05,12649,12630
BE,Belgium,2008-06,12632,12681
BE,Belgium,2008-07,12763,12834
BE,Belgium,2008-08,11905,11825
BE,Belgium,2008-09,12688,12586
BE,Belgium,2008-10,11456,11439
BE,Belgium,2008-11,9919,9845
BE,Belgium,2008-12,9274,9271
BE,Belgium,2009-01,9475,9445
BE,Belgium,2009-02,9322,9351
BE,Belgium,2009-03,11174,11161
BE,Belgium,2009-04,11216,11280
BE,Belgium,2009-05,12048,12037
BE,Belgium,2009-06,12200,12227
BE,Belgium,2009-07,12430,12498
BE,Belgium,2009-08,12236,12160
BE,Belgium,2009-09,12085,12055
BE,Belgium,2009-10,11431,11398
BE,Belgium,2009-11,10046,10021
BE,Belgium,2009-12,9188,9169
BE,Belgium,2010-01,9495,9507
BE,Belgium,2010-02,9310,9295
BE,Belgium,2010-03,11463,11503
BE,Belgium,2010-04,9544,9568
BE,Belgium,2010-05,11991,11994
BE,Belgium,2010-06,12484,12505
BE,Belgium,2010-07,12770,12795
BE,Belgium,2010-08,12532,12419
BE,Belgium,2010-09,12252,12222
BE,Belgium,2010-10,12177,12117
BE,Belgium,2010-11,10438,10321
BE,Belgium,2010-12,9399,9388
BE,Belgium,2011-01,10383,10349
BE,Belgium,2011-02,10015,9955
BE,Belgium,2011-03,12041,12129
BE,Belgium,2011-04,12041,12131
BE,Belgium,2011-05,13303,13287
BE,Belgium,2011-06,12635,12670
BE,Belgium,2011-07,13030,13082
BE,Belgium,2011-08,12812,12755
BE,Belgium,2011-09,13092,13051
BE,Belgium,2011-10,12500,12447
BE,Belgium,2011-11,10522,10439
BE,Belgium,2011-12,9697,9690
BE,Belgium,2012-01,9760,9742
BE,Belgium,2012-02,9850,9832
BE,Belgium,2012-03,11186,11213
BE,Belgium,2012-04,11343,11371
BE,Belgium,2012-05,12527,12537
BE,Belgium,2012-06,12600,12600
BE,Belgium,2012-07,12918,12990
BE,Belgium,2012-08,12815,12739
BE,Belgium,2012-09,12862,12840
BE,Belgium,2012-10,11897,11846
BE,Belgium,2012-11,10172,10143
BE,Belgium,2012-12,8945,8898
BE,Belgium,2013-01,9128,9138
BE,Belgium,2013-02,8956,8961
BE,Belgium,2013-03,10616,10684
BE,Belgium,2013-04,11504,11505
BE,Belgium,2013-05,12029,12062
BE,Belgium,2013-06,12229,12265
BE,Belgium,2013-07,13023,13052
BE,Belgium,2013-08,12568,12496
BE,Belgium,2013-09,12449,12399
BE,Belgium,2013-10,11481,11455
BE,Belgium,2013-11,9738,9679
BE,Belgium,2013-12,9308,9303
BE,Belgium,2014-01,9383,9387
BE,Belgium,2014-02,8960,8969
BE,Belgium,2014-03,10782,10785
BE,Belgium,2014-04,11785,11826
BE,Belgium,2014-05,12970,12962
BE,Belgium,2014-06,12804,12828
BE,Belgium,2014-07,13433,13473
BE,Belgium,2014-08,13088,13063
BE,Belgium,2014-09,13115,13064
BE,Belgium,2014-10,11762,11736
BE,Belgium,2014-11,10503,10418
BE,Belgium,2014-12,9207,9203
BE,Belgium,2015-01,9900,9867
BE,Belgium,2015-02,9620,9616
BE,Belgium,2015-03,11156,11159
BE,Belgium,2015-04,12330,12387
BE,Belgium,2015-05,13080,13113
BE,Belgium,2015-06,13383,13387
BE,Belgium,2015-07,13847,13940
BE,Belgium,2015-08,13513,13472
BE,Belgium,2015-09,13212,13192
BE,Belgium,2015-10,12494,12440
BE,Belgium,2015-11,10815,10785
BE,Belgium,2015-12,10255,10266
BE,Belgium,2016-01,9917,9890
BE,Belgium,2016-02,10102,10116
BE,Belgium,2016-03,9347,9324
BE,Belgium,2016-04,9179,9158
BE,Belgium,2016-05,12428,12440
BE,Belgium,2016-06,12300,12315
BE,Belgium,2016-07,13583,13780
BE,Belgium,2016-08,13568,13571
BE,Belgium,2016-09,13176,13288
BE,Belgium,2016-10,12557,12548
BE,Belgium,2016-11,10936,10974
BE,Belgium,2016-12,10640,10739
BE,Belgium,2017-01,9972,9945
BE,Belgium,2017-02,9409,9469
BE,Belgium,2017-03,11281,11268
BE,Belgium,2017-04,11743,11790
BE,Belgium,2017-05,12953,12945
BE,Belgium,2017-06,12872,12956
BE,Belgium,2017-07,13534,13582
BE,Belgium,2017-08,13274,13203
BE,Belgium,2017-09,12875,12870
BE,Belgium,2017-10,12303,12287
BE,Belgium,2017-11,10438,10405
BE,Belgium,2017-12,9538,9575
BE,Belgium,2018-01,9782,9763
BE,Belgium,2018-02,9645,9658
BE,Belgium,2018-03,10861,10882
BE,Belgium,2018-04,12118,12134
BE,Belgium,2018-05,13415,13414
BE,Belgium,2018-06,13590,13558
BE,Belgium,2018-07,14380,14447
BE,Belgium,2018-08,13359,13303
BE,Belgium,2018-09,12821,12789
BE,Belgium,2018-10,12005,11943
BE,Belgium,2018-11,10579,10547
BE,Belgium,2018-12,10053,10081
BE,Belgium,2019-01,9996,9975
BE,Belgium,2019-02,9120,9131
BE,Belgium,2019-03,10562,10546
BE,Belgium,2019-04,12077,12133
BE,Belgium,2019-05,12787,12842
BE,Belgium,2019-06,12830,12827
BE,Belgium,2019-07,13739,13780
BE,Belgium,2019-08,13365,13307
BE,Belgium,2019-09,13571,13664
BE,Belgium,2019-10,13019,13073
BE,Belgium,2019-11,10487,10444
BE,Belgium,2019-12,10145,10213
BE,Belgium,2020-01,9922,9899
BE,Belgium,2020-02,9600,9612
BE,Belgium,2020-03,6102,5925
BE,Belgium,2020-04,706,642
BE,Belgium,2020-05,806,826
BE,Belgium,2020-06,1915,1824
BE,Belgium,2020-07,4685,4742
BE,Belgium,2020-08,5355,5283
BE,Belgium,2020-09,4142,4123
BE,Belgium,2020-10,3418,3440
BE,Belgium,2020-11,2375,2353
BE,Belgium,2020-12,2670,2734
BE,Belgium,2021-01,2312,2274
BE,Belgium,2021-02,1566,1557
BE,Belgium,2021-03,1598,1601
BE,Belgium,2021-04,2254,2236
BE,Belgium,2021-05,2924,2913
BE,Belgium,2021-06,4896,4905
BE,Belgium,2021-07,7964,8039
BE,Belgium,2021-08,8019,7881
BE,Belgium,2021-09,7713,7659
BE,Belgium,2021-10,7509,7502
BE,Belgium,2021-11,7405,7372
BE,Belgium,2021-12,7042,7028
BE,Belgium,2022-01,5882,5763
BE,Belgium,2022-02,5679,5729
BE,Belgium,2022-03,7651,7611
BE,Belgium,2022-04,9165,9201
BE,Belgium,2022-05,10107,10121
BE,Belgium,2022-06,9710,9685
BE,Belgium,2022-07,11212,11260
BE,Belgium,2022-08,11204,11106
BE,Belgium,2022-09,10372,10385
BE,Belgium,2022-10,9864,9750
BE,Belgium,2022-11,8114,8061
BE,Belgium,2022-12,7846,7867
BE,Belgium,2023-01,7732,7689
BE,Belgium,2023-02,7380,7385
BE,Belgium,2023-03,8590,8608
BE,Belgium,2023-04,9797,9846
BE,Belgium,2023-05,10720,10698
BE,Belgium,2023-06,10598,10625
BE,Belgium,2023-07,11347,11417
BE,Belgium,2023-08,11387,11293
BE,Belgium,2023-09,10834,10842
BE,Belgium,2023-10,10635,10604
BE,Belgium,2023-11,8554,8559
BE,Belgium,2023-12,8599,8632
BE,Belgium,2024-01,8210,8191
BE,Belgium,2024-02,7971,7993
BE,Belgium,2024-03,8985,9021
BE,Belgium,2024-04,10100,10089
BE,Belgium,2024-05,11059,11045
BE,Belgium,2024-06,10895,10927
BE,Belgium,2024-07,11819,11899
BE,Belgium,2024-08,11704,11641
BE,Belgium,2024-09,11050,11026
BE,Belgium,2024-10,10772,10558
BE,Belgium,2024-11,9099,9050
BE,Belgium,2024-12,9236,9276
BE,Belgium,2025-01,8556,8459
BE,Belgium,2025-02,8266,8266
BE,Belgium,2025-03,9739,9641
BE,Belgium,2025-04,10722,10670
BE,Belgium,2025-05,11544,11577
BG,Bulgaria,2007-01,1566,1523
BG,Bulgaria,2007-02,1358,1354
BG,Bulgaria,2007-03,1598,1600
BG,Bulgaria,2007-04,1625,1621
BG,Bulgaria,2007-05,2492,2424
BG,Bulgaria,2007-06,3999,3950
BG,Bulgaria,2007-07,4745,4749
BG,Bulgaria,2007-08,4683,4733
BG,Bulgaria,2007-09,3700,3798
BG,Bulgaria,2007-10,2086,2147
BG,Bulgaria,2007-11,1575,1585
BG,Bulgaria,2007-12,1696,1693
BG,Bulgaria,2008-01,1596,1604
BG,Bulgaria,2008-02,1575,1579
BG,Bulgaria,2008-03,1798,1793
BG,Bulgaria,2008-04,1899,1906
BG,Bulgaria,2008-05,2743,2659
BG,Bulgaria,2008-06,4109,4073
BG,Bulgaria,2008-07,4753,4776
BG,Bulgaria,2008-08,4848,4915
BG,Bulgaria,2008-09,3805,3902
BG,Bulgaria,2008-10,2269,2332
BG,Bulgaria,2008-11,1703,1700
BG,Bulgaria,2008-12,1749,1767
BG,Bulgaria,2009-01,1800,1791
BG,Bulgaria,2009-02,1551,1551
BG,Bulgaria,2009-03,1761,1752
BG,Bulgaria,2009-04,1823,1824
BG,Bulgaria,2009-05,2451,2403
BG,Bulgaria,2009-06,3705,3673
BG,Bulgaria,2009-07,4316,4311
BG,Bulgaria,2009-08,4323,4338
BG,Bulgaria,2009-09,3252,3293
BG,Bulgaria,2009-10,2004,2026
BG,Bulgaria,2009-11,1615,1611
BG,Bulgaria,2009-12,1652,1671
BG,Bulgaria,2010-01,1718,1706
BG,Bulgaria,2010-02,1540,1547
BG,Bulgaria,2010-03,1758,1752
BG,Bulgaria,2010-04,1605,1604
BG,Bulgaria,2010-05,2423,2416
BG,Bulgaria,2010-06,3727,3735
BG,Bulgaria,2010-07,4631,4632
BG,Bulgaria,2010-08,4673,4676
BG,Bulgaria,2010-09,3489,3487
BG,Bulgaria,2010-10,2171,2173
BG,Bulgaria,2010-11,1721,1723
BG,Bulgaria,2010-12,1679,1690
BG,Bulgaria,2011-01,1824,1812
BG,Bulgaria,2011-02,1664,1666
BG,Bulgaria,2011-03,1866,1863
BG,Bulgaria,2011-04,1951,1953
BG,Bulgaria,2011-05,2557,2547
BG,Bulgaria,2011-06,4000,4001
BG,Bulgaria,2011-07,4970,4971
BG,Bulgaria,2011-08,4911,4915
BG,Bulgaria,2011-09,3671,3699
BG,Bulgaria,2011-10,2034,2041
BG,Bulgaria,2011-11,1560,1561
BG,Bulgaria,2011-12,1601,1611
BG,Bulgaria,2012-01,1595,1582
BG,Bulgaria,2012-02,1413,1418
BG,Bulgaria,2012-03,1681,1691
BG,Bulgaria,2012-04,1736,1740
BG,Bulgaria,2012-05,2270,2233
BG,Bulgaria,2012-06,4044,4000
BG,Bulgaria,2012-07,4948,4941
BG,Bulgaria,2012-08,4834,4867
BG,Bulgaria,2012-09,3393,3455
BG,Bulgaria,2012-10,1858,1865
BG,Bulgaria,2012-11,1433,1434
BG,Bulgaria,2012-12,1422,1412
BG,Bulgaria,2013-01,1476,1465
BG,Bulgaria,2013-02,1262,1261
BG,Bulgaria,2013-03,1440,1449
BG,Bulgaria,2013-04,1575,1575
BG,Bulgaria,2013-05,2257,2206
BG,Bulgaria,2013-06,3996,3961
BG,Bulgaria,2013-07,4822,4808
BG,Bulgaria,2013-08,4820,4848
BG,Bulgaria,2013-09,3422,3477
BG,Bulgaria,2013-10,1831,1841
BG,Bulgaria,2013-11,1463,1471
BG,Bulgaria,2013-12,1457,1453
BG,Bulgaria,2014-01,1569,1553
BG,Bulgaria,2014-02,1398,1396
BG,Bulgaria,2014-03,1541,1550
BG,Bulgaria,2014-04,1733,1735
BG,Bulgaria,2014-05,2424,2408
BG,Bulgaria,2014-06,4380,4325
BG,Bulgaria,2014-07,5060,5056
BG,Bulgaria,2014-08,5150,5183
BG,Bulgaria,2014-09,3493,3547
BG,Bulgaria,2014-10,1861,1858
BG,Bulgaria,2014-11,1487,1486
BG,Bulgaria,2014-12,1510,1524
BG,Bulgaria,2015-01,1625,1606
BG,Bulgaria,2015-02,1429,1428
BG,Bulgaria,2015-03,1581,1587
BG,Bulgaria,2015-04,1740,1741
BG,Bulgaria,2015-05,2291,2266
BG,Bulgaria,2015-06,3977,3906
BG,Bulgaria,2015-07,5006,4995
BG,Bulgaria,2015-08,5179,5212
BG,Bulgaria,2015-09,3721,3811
BG,Bulgaria,2015-10,2009,2018
BG,Bulgaria,2015-11,1624,1626
BG,Bulgaria,2015-12,1667,1670
BG,Bulgaria,2016-01,1778,1779
BG,Bulgaria,2016-02,1640,1637
BG,Bulgaria,2016-03,1795,1798
BG,Bulgaria,2016-04,1994,2004
BG,Bulgaria,2016-05,2804,2732
BG,Bulgaria,2016-06,4741,4682
BG,Bulgaria,2016-07,5941,5933
BG,Bulgaria,2016-08,5834,5868
BG,Bulgaria,2016-09,4472,4608
BG,Bulgaria,2016-10,2496,2498
BG,Bulgaria,2016-11,2014,2022
BG,Bulgaria,2016-12,2144,2138
BG,Bulgaria,2017-01,2237,2231
BG,Bulgaria,2017-02,2019,2017
BG,Bulgaria,2017-03,2239,2247
BG,Bulgaria,2017-04,2418,2422
BG,Bulgaria,2017-05,3136,3036
